layer,fc,code,math_reasoning,translation,chat
0,0.011830204993744564,0.011779574023626355,0.011285297098169915,0.014136062186765146,0.01356592473383845
1,0.016179191622785652,0.016092336469136024,0.016259487932945522,0.017711650620010927,0.017309376716604194
2,0.018298340273423003,0.01824407363896634,0.018336145120330098,0.019850492263178657,0.01943318788630626
3,0.019739032929375355,0.019600749546522894,0.01970110386501902,0.0225074606044258,0.021791849793114885
4,0.01950125765696767,0.0193619962781926,0.019424808559385626,0.022312777014700247,0.02158947685685461
5,0.019732659144299773,0.01965424606687614,0.01971745989721628,0.02205654657916459,0.021438025411496402
6,0.03024725491185269,0.029846916348568037,0.03088191154515788,0.03615864523833411,0.03460093457111141
7,0.023901760957067763,0.023741343875726517,0.024118085195483398,0.02674521692814481,0.02599147262326725
8,0.02327136216368056,0.023116890741432118,0.023275505962041188,0.026302940039556647,0.025515849286222535
9,0.023852734870390118,0.023728401401038397,0.02368730396866037,0.026665852927744704,0.025944996612246207
10,0.025635979181090385,0.025487402698034765,0.025642061453118554,0.028623314350024853,0.02784594730339744
11,0.022957057161632245,0.022965412022128914,0.022604419169613005,0.024172918597396936,0.023864122471086335
12,0.02375691260657565,0.023846482961245044,0.02320693382288297,0.024640678859028004,0.024411155051520382
13,0.026577866557436075,0.026709889359128863,0.025901420600105918,0.027179629250657773,0.02702446187552143
14,0.04602106775380562,0.045546953616110525,0.046453804413486,0.054153743958690596,0.0520238382869906
15,0.03987241541625191,0.03998580533904156,0.039256100536423096,0.0393537716969038,0.03951541276342788
16,0.04640001169182904,0.04657274003338203,0.045503670111710526,0.045787864826729016,0.04597963065126248
17,0.052307871901849726,0.052549400785375656,0.051223048080934086,0.05067017534365233,0.05114062702131819
18,0.059820728830537524,0.06002235030152529,0.059071341737887625,0.058972032427756976,0.05920268027662234
19,0.06599968135991037,0.06627243384929828,0.06477024428061182,0.06278523981428324,0.06370087981907506
20,0.07588333039552342,0.07609653964854289,0.07526740247344936,0.0701865023419889,0.0717618362721178
21,0.08529402288120624,0.08548028017312688,0.08545751134510457,0.07739625352169605,0.07952092372064444
22,0.09899320079632644,0.09916921873173622,0.10073200771494148,0.09023432595481311,0.09244145945671842
23,0.12392605394243827,0.12412856209123768,0.12822292511532174,0.11139590465435274,0.11438593053923501
